,season,match_date,home_team,home_team_score,away_team,away_team_score,home_position,away_position,home_team_avg_goals,away_team_avg_goals,home_team_avg_conceded,away_team_avg_conceded,Over2.5
222,2023/2024,2024-02-03,Sheffield Utd,0,Aston Villa,5,20,4,1.4,1.4,2.2,1.8,1
223,2023/2024,2024-02-04,Manchester Utd,3,West Ham,0,8,9,2.0,1.4,2.2,0.6,1
224,2023/2024,2024-02-04,Chelsea,2,Wolves,4,6,14,1.6,2.4,1.8,1.2,1
225,2023/2024,2024-02-04,Bournemouth,1,Nottingham,1,12,17,1.6,2.0,2.0,2.0,0
226,2023/2024,2024-02-04,Arsenal,3,Liverpool,1,2,3,1.8,3.0,1.2,0.8,1
227,2023/2024,2024-02-05,Brentford,1,Manchester City,3,16,1,1.6,2.6,2.8,1.2,1
228,2023/2024,2024-02-10,Wolves,0,Brentford,2,14,16,2.8,1.6,1.4,3.0,0
229,2023/2024,2024-02-10,Tottenham,2,Brighton,1,5,11,2.4,1.6,2.2,1.4,1
230,2023/2024,2024-02-10,Luton,1,Sheffield Utd,3,18,20,2.8,1.2,2.0,3.0,1
231,2023/2024,2024-02-10,Liverpool,3,Burnley,1,3,19,3.0,1.2,1.2,2.2,1
232,2023/2024,2024-02-10,Fulham,3,Bournemouth,1,13,12,0.8,1.2,1.4,1.8,1
233,2023/2024,2024-02-10,Nottingham,2,Newcastle,3,17,7,1.8,2.4,1.6,3.0,1
234,2023/2024,2024-02-10,Manchester City,2,Everton,0,1,15,2.8,0.6,1.0,1.6,0
235,2023/2024,2024-02-11,West Ham,0,Arsenal,6,9,2,1.0,2.2,1.2,1.2,1
236,2023/2024,2024-02-11,Aston Villa,1,Manchester Utd,2,4,8,2.2,2.6,1.6,1.8,1
237,2023/2024,2024-02-12,Crystal Palace,1,Chelsea,3,10,6,1.6,1.8,2.8,2.2,1
238,2023/2024,2024-02-17,Manchester City,1,Chelsea,1,1,6,2.6,2.0,0.8,2.2,0
239,2023/2024,2024-02-17,Burnley,0,Arsenal,5,19,2,1.4,3.4,2.4,0.8,1
240,2023/2024,2024-02-17,Fulham,1,Aston Villa,2,13,4,1.4,2.0,1.0,1.4,1
241,2023/2024,2024-02-17,Nottingham,2,West Ham,0,17,9,1.6,0.6,2.0,2.4,0
242,2023/2024,2024-02-17,Tottenham,1,Wolves,2,5,14,2.4,2.0,1.6,1.6,1
243,2023/2024,2024-02-17,Brentford,1,Liverpool,4,16,3,1.8,3.2,2.2,1.4,1
244,2023/2024,2024-02-17,Newcastle,2,Bournemouth,2,7,12,2.8,0.8,2.8,2.4,1
245,2023/2024,2024-02-18,Sheffield Utd,0,Brighton,5,20,11,1.4,1.0,2.6,1.4,1
246,2023/2024,2024-02-18,Luton,1,Manchester Utd,2,18,8,2.4,2.4,2.2,1.6,1
247,2023/2024,2024-02-19,Everton,1,Crystal Palace,1,15,10,0.4,1.6,1.4,3.0,0
248,2023/2024,2024-02-20,Manchester City,1,Brentford,0,1,16,2.4,1.8,1.0,2.4,0
249,2023/2024,2024-02-21,Liverpool,4,Luton,1,3,18,3.2,2.2,1.2,2.0,1
250,2023/2024,2024-02-24,Manchester Utd,1,Fulham,2,8,13,2.6,1.2,1.4,1.2,1
251,2023/2024,2024-02-24,Crystal Palace,3,Burnley,0,10,19,1.2,1.0,3.0,2.8,1
252,2023/2024,2024-02-24,Brighton,1,Everton,1,11,15,2.0,0.6,1.4,1.0,0
253,2023/2024,2024-02-24,Aston Villa,4,Nottingham,2,4,17,1.8,1.6,1.2,1.8,1
254,2023/2024,2024-02-24,Bournemouth,0,Manchester City,1,12,1,1.0,2.0,2.2,0.6,0
255,2023/2024,2024-02-24,Arsenal,4,Newcastle,1,2,7,4.2,2.8,0.4,2.4,1
256,2023/2024,2024-02-25,Wolves,1,Sheffield Utd,0,14,20,1.8,1.4,1.8,3.2,0
257,2023/2024,2024-02-26,West Ham,4,Brentford,2,9,16,0.6,1.2,2.8,2.2,1
258,2023/2024,2024-03-02,Tottenham,3,Crystal Palace,1,5,10,2.0,1.8,1.8,2.0,1
259,2023/2024,2024-03-02,Nottingham,0,Liverpool,1,17,3,1.6,3.2,2.0,1.4,0
260,2023/2024,2024-03-02,Newcastle,3,Wolves,0,7,14,2.6,2.0,2.6,1.8,1
261,2023/2024,2024-03-02,Fulham,3,Brighton,0,13,11,1.6,2.2,1.2,1.6,1
262,2023/2024,2024-03-02,Everton,1,West Ham,3,15,9,0.8,1.0,1.2,2.8,1
263,2023/2024,2024-03-02,Brentford,2,Chelsea,2,16,6,1.2,1.6,2.4,2.0,1
264,2023/2024,2024-03-02,Luton,2,Aston Villa,3,18,4,2.2,2.6,2.6,1.6,1
265,2023/2024,2024-03-03,Burnley,0,Bournemouth,2,19,12,0.8,1.0,3.2,1.6,0
266,2023/2024,2024-03-03,Manchester City,3,Manchester Utd,1,1,8,1.6,2.4,0.4,1.4,1
267,2023/2024,2024-03-04,Sheffield Utd,0,Arsenal,6,20,2,1.0,4.0,3.0,0.6,1
268,2023/2024,2024-03-09,Bournemouth,2,Sheffield Utd,2,12,20,1.2,0.6,1.4,3.6,1
269,2023/2024,2024-03-09,Arsenal,2,Brentford,1,2,16,4.8,1.4,0.4,2.2,1
270,2023/2024,2024-03-09,Wolves,2,Fulham,1,14,13,1.4,2.2,1.6,1.2,1
271,2023/2024,2024-03-09,Manchester Utd,2,Everton,0,8,15,1.8,1.0,1.4,1.8,0
272,2023/2024,2024-03-09,Crystal Palace,1,Luton,1,10,18,1.4,1.8,2.2,3.2,0
273,2023/2024,2024-03-10,Aston Villa,0,Tottenham,4,4,5,3.0,2.2,1.4,1.6,1
274,2023/2024,2024-03-10,West Ham,2,Burnley,2,9,19,1.4,0.6,2.8,3.0,1
275,2023/2024,2024-03-10,Brighton,1,Nottingham,0,11,17,2.2,1.4,1.4,1.8,0
276,2023/2024,2024-03-10,Liverpool,1,Manchester City,1,3,1,2.6,1.6,1.2,0.4,0
277,2023/2024,2024-03-11,Chelsea,3,Newcastle,2,6,7,1.8,2.6,2.4,2.4,1
278,2023/2024,2024-03-13,Bournemouth,4,Luton,3,12,18,1.4,1.2,1.6,2.6,1
279,2023/2024,2024-03-16,Luton,1,Nottingham,1,18,17,1.6,1.2,2.8,1.8,0
280,2023/2024,2024-03-16,Burnley,2,Brentford,1,19,16,0.6,1.2,3.0,2.6,1
281,2023/2024,2024-03-16,Fulham,3,Tottenham,0,13,5,2.0,2.4,1.2,1.2,1
282,2023/2024,2024-03-17,West Ham,1,Aston Villa,1,9,4,1.8,2.0,2.6,2.2,0
283,2023/2024,2024-03-30,Aston Villa,2,Wolves,0,4,14,2.0,1.0,2.0,1.4,0
284,2023/2024,2024-03-30,Brentford,1,Manchester Utd,1,16,8,1.2,1.6,2.2,1.4,0
285,2023/2024,2024-03-30,Bournemouth,2,Everton,1,12,15,2.0,0.6,1.6,1.8,1
286,2023/2024,2024-03-30,Newcastle,4,West Ham,3,7,9,2.2,2.0,2.2,1.6,1
287,2023/2024,2024-03-30,Nottingham,1,Crystal Palace,1,17,10,1.0,1.4,1.4,1.6,0
288,2023/2024,2024-03-30,Sheffield Utd,3,Fulham,3,20,13,1.0,2.0,3.0,1.0,1
289,2023/2024,2024-03-30,Tottenham,2,Luton,1,5,18,2.0,1.6,1.4,2.6,1
290,2023/2024,2024-03-30,Chelsea,2,Burnley,2,6,19,2.2,0.8,2.0,2.6,1
291,2023/2024,2024-03-31,Liverpool,2,Brighton,1,3,11,2.6,1.6,0.8,1.2,1
292,2023/2024,2024-03-31,Manchester City,0,Arsenal,0,1,2,1.4,4.6,0.6,0.4,0
293,2023/2024,2024-04-02,Nottingham,3,Fulham,1,17,13,0.8,2.4,1.6,1.2,1
294,2023/2024,2024-04-02,Newcastle,1,Everton,1,7,15,2.4,0.8,2.4,1.8,0
295,2023/2024,2024-04-02,Burnley,1,Wolves,1,19,14,1.2,1.0,2.0,1.4,0
296,2023/2024,2024-04-02,Bournemouth,1,Crystal Palace,0,12,10,2.0,1.4,1.4,1.2,0
297,2023/2024,2024-04-02,West Ham,1,Tottenham,1,9,5,2.6,2.0,2.0,1.4,0
298,2023/2024,2024-04-03,Brentford,0,Brighton,0,16,11,1.4,1.6,2.2,1.2,0
299,2023/2024,2024-04-03,Arsenal,2,Luton,0,2,18,3.4,1.6,0.4,2.2,0
300,2023/2024,2024-04-03,Manchester City,4,Aston Villa,1,1,4,1.2,2.0,0.4,1.8,1
301,2023/2024,2024-04-04,Liverpool,3,Sheffield Utd,1,3,20,2.4,1.0,0.8,3.4,1
302,2023/2024,2024-04-04,Chelsea,4,Manchester Utd,3,6,8,2.2,1.4,1.6,1.4,1
303,2023/2024,2024-04-06,Crystal Palace,2,Manchester City,4,10,1,1.2,1.8,1.2,0.6,1
304,2023/2024,2024-04-06,Wolves,1,West Ham,2,14,9,0.8,2.0,1.4,1.8,1
305,2023/2024,2024-04-06,Luton,2,Bournemouth,1,18,12,1.2,2.2,2.0,1.2,1
306,2023/2024,2024-04-06,Fulham,0,Newcastle,1,13,7,2.2,2.2,1.6,2.2,0
307,2023/2024,2024-04-06,Everton,1,Burnley,0,15,19,0.8,1.4,1.8,1.6,0
308,2023/2024,2024-04-06,Aston Villa,3,Brentford,3,4,16,1.4,1.0,2.2,1.4,1
309,2023/2024,2024-04-06,Brighton,0,Arsenal,3,11,2,0.6,2.8,1.2,0.4,1
310,2023/2024,2024-04-07,Manchester Utd,2,Liverpool,2,8,3,1.6,2.2,2.0,0.8,1
311,2023/2024,2024-04-07,Sheffield Utd,2,Chelsea,2,20,6,1.2,2.4,3.0,2.0,1
312,2023/2024,2024-04-07,Tottenham,3,Nottingham,1,5,17,2.0,1.0,1.2,1.0,1
313,2023/2024,2024-04-13,Bournemouth,2,Manchester Utd,2,12,8,2.0,1.8,1.6,2.0,1
314,2023/2024,2024-04-13,Brentford,2,Sheffield Utd,0,16,20,1.2,1.6,1.6,3.2,0
315,2023/2024,2024-04-13,Newcastle,4,Tottenham,0,7,5,2.2,2.0,1.4,1.2,1
316,2023/2024,2024-04-13,Manchester City,5,Luton,1,1,18,2.4,1.4,1.0,2.0,1
317,2023/2024,2024-04-13,Nottingham,2,Wolves,2,17,14,1.2,0.8,1.4,1.8,1
318,2023/2024,2024-04-13,Burnley,1,Brighton,1,19,11,1.4,0.4,1.4,1.6,0
319,2023/2024,2024-04-14,West Ham,0,Fulham,2,9,13,1.8,1.6,1.8,1.8,0
320,2023/2024,2024-04-14,Liverpool,0,Crystal Palace,1,3,10,1.8,1.0,1.0,2.0,0
321,2023/2024,2024-04-14,Arsenal,0,Aston Villa,2,2,4,2.6,1.4,0.2,2.4,0
322,2023/2024,2024-04-15,Chelsea,6,Everton,0,6,15,2.6,0.8,2.2,1.6,1
323,2023/2024,2024-04-20,Sheffield Utd,1,Burnley,4,20,19,1.6,1.2,2.4,1.2,1
324,2023/2024,2024-04-20,Luton,1,Brentford,5,18,16,1.0,1.4,2.2,1.2,1
325,2023/2024,2024-04-20,Wolves,0,Arsenal,2,14,2,1.2,1.4,1.6,0.6,0
326,2023/2024,2024-04-21,Fulham,1,Liverpool,3,13,3,1.8,1.6,1.4,1.2,1
327,2023/2024,2024-04-21,Aston Villa,3,Bournemouth,1,4,12,1.8,2.0,1.6,1.6,1
328,2023/2024,2024-04-21,Everton,2,Nottingham,0,15,17,0.6,1.6,2.2,1.6,0
329,2023/2024,2024-04-21,Crystal Palace,5,West Ham,2,10,9,1.0,1.4,1.4,1.8,1
330,2023/2024,2024-04-23,Arsenal,5,Chelsea,0,2,6,1.4,3.4,0.4,1.8,1
331,2023/2024,2024-04-24,Wolves,0,Bournemouth,1,14,12,0.8,1.4,1.8,1.6,0
332,2023/2024,2024-04-24,Manchester Utd,4,Sheffield Utd,2,8,20,2.0,1.4,1.8,2.8,1
333,2023/2024,2024-04-24,Everton,2,Liverpool,0,15,3,1.0,2.0,1.8,1.2,0
334,2023/2024,2024-04-24,Crystal Palace,2,Newcastle,0,10,7,1.8,2.4,1.6,1.4,0
335,2023/2024,2024-04-25,Brighton,0,Manchester City,4,11,1,0.6,2.8,1.2,1.0,1
336,2023/2024,2024-04-27,Aston Villa,2,Chelsea,2,4,6,2.2,2.8,1.6,2.4,1
337,2023/2024,2024-04-27,Everton,1,Brentford,0,15,16,1.2,2.2,1.4,1.0,0
338,2023/2024,2024-04-27,Fulham,1,Crystal Palace,1,13,10,1.4,2.0,2.0,1.4,0
339,2023/2024,2024-04-27,Newcastle,5,Sheffield Utd,1,7,20,2.0,1.2,1.2,3.0,1
340,2023/2024,2024-04-27,Wolves,2,Luton,1,14,18,0.8,1.0,1.6,3.0,1
341,2023/2024,2024-04-27,Manchester Utd,1,Burnley,1,8,19,2.4,1.6,2.2,1.2,0
342,2023/2024,2024-04-27,West Ham,2,Liverpool,2,9,3,1.6,1.6,2.6,1.4,1
343,2023/2024,2024-04-28,Tottenham,2,Arsenal,3,5,2,1.2,2.4,2.0,0.4,1
344,2023/2024,2024-04-28,Bournemouth,3,Brighton,0,12,11,1.2,0.4,1.4,2.0,1
345,2023/2024,2024-04-28,Nottingham,0,Manchester City,2,17,1,1.4,3.4,1.8,0.8,0
346,2023/2024,2024-05-02,Chelsea,2,Tottenham,0,6,5,2.8,1.6,2.4,2.0,0
347,2023/2024,2024-05-03,Luton,1,Everton,1,18,15,1.0,1.2,3.0,1.2,0
348,2023/2024,2024-05-04,Arsenal,3,Bournemouth,0,2,12,2.6,1.6,0.8,1.4,1
349,2023/2024,2024-05-04,Sheffield Utd,1,Nottingham,3,20,17,1.2,1.2,3.4,2.0,1
350,2023/2024,2024-05-04,Burnley,1,Newcastle,4,19,7,1.4,2.2,1.0,0.8,1
351,2023/2024,2024-05-04,Brentford,0,Fulham,0,16,13,2.0,1.0,1.0,1.6,0
352,2023/2024,2024-05-04,Manchester City,5,Wolves,1,1,14,3.8,1.0,0.8,1.6,1
353,2023/2024,2024-05-05,Liverpool,4,Tottenham,2,3,5,1.4,1.2,1.6,2.2,1
354,2023/2024,2024-05-05,Brighton,1,Aston Villa,0,11,4,0.2,2.2,2.2,2.0,0
355,2023/2024,2024-05-05,Chelsea,5,West Ham,0,6,9,2.4,1.4,1.8,2.2,1
356,2023/2024,2024-05-06,Crystal Palace,4,Manchester Utd,0,10,8,2.2,2.4,1.4,2.2,1
357,2023/2024,2024-05-11,Fulham,0,Manchester City,4,13,1,0.8,4.0,1.0,0.8,1
358,2023/2024,2024-05-11,Wolves,1,Crystal Palace,3,14,10,1.0,2.6,2.2,0.6,1
359,2023/2024,2024-05-11,West Ham,3,Luton,1,9,18,1.2,1.2,3.0,2.8,1
360,2023/2024,2024-05-11,Tottenham,2,Burnley,1,5,19,1.4,1.4,2.8,1.6,1
361,2023/2024,2024-05-11,Newcastle,1,Brighton,1,7,11,2.8,0.4,0.8,2.2,0
362,2023/2024,2024-05-11,Everton,1,Sheffield Utd,0,15,20,1.2,1.0,1.4,3.6,0
363,2023/2024,2024-05-11,Bournemouth,1,Brentford,2,12,16,1.4,2.0,1.6,1.0,1
364,2023/2024,2024-05-11,Nottingham,2,Chelsea,3,17,6,1.2,3.0,2.0,1.4,1
365,2023/2024,2024-05-12,Manchester Utd,0,Arsenal,1,8,2,1.8,2.6,2.2,0.8,0
366,2023/2024,2024-05-13,Aston Villa,3,Liverpool,3,4,3,2.0,1.8,1.4,1.6,1
367,2023/2024,2024-05-14,Tottenham,0,Manchester City,2,5,1,1.2,4.0,2.8,0.4,0
368,2023/2024,2024-05-15,Brighton,1,Chelsea,2,11,6,0.6,2.4,1.8,1.8,1
369,2023/2024,2024-05-15,Manchester Utd,3,Newcastle,2,8,7,1.4,2.8,2.0,1.0,1
370,2023/2024,2024-05-19,Sheffield Utd,0,Tottenham,3,20,5,1.0,1.2,3.4,2.4,1
371,2023/2024,2024-05-19,Manchester City,3,West Ham,1,1,9,3.4,1.4,0.2,3.0,1
372,2023/2024,2024-05-19,Luton,2,Fulham,4,18,13,1.0,0.8,3.2,1.6,1
373,2023/2024,2024-05-19,Liverpool,2,Wolves,0,3,14,2.4,0.8,2.0,2.4,0
374,2023/2024,2024-05-19,Crystal Palace,5,Aston Villa,0,10,4,3.0,2.0,0.8,1.4,1
375,2023/2024,2024-05-19,Chelsea,2,Bournemouth,1,6,12,2.8,1.2,1.0,1.6,1
376,2023/2024,2024-05-19,Burnley,1,Nottingham,2,19,17,1.6,1.4,1.8,2.0,1
377,2023/2024,2024-05-19,Brighton,0,Manchester Utd,2,11,8,0.6,1.6,2.0,2.0,0
378,2023/2024,2024-05-19,Brentford,2,Newcastle,4,16,7,1.8,2.4,0.6,1.6,1
379,2023/2024,2024-05-19,Arsenal,2,Everton,1,2,15,2.8,1.4,0.4,0.2,1
380,2024/2025,2024-08-16,Manchester Utd,1,Fulham,0,14,8,1.2,1.2,1.6,2.0,0
381,2024/2025,2024-08-17,Nottingham,1,Bournemouth,1,10,13,1.4,1.2,1.8,1.4,0
382,2024/2025,2024-08-17,Newcastle,1,Southampton,0,7,19,3.2,0.0,1.6,0.0,0
383,2024/2025,2024-08-17,Everton,0,Brighton,3,16,6,1.2,0.6,0.6,1.6,1
384,2024/2025,2024-08-17,Arsenal,2,Wolves,0,3,20,2.8,0.8,0.6,2.4,0
385,2024/2025,2024-08-17,West Ham,1,Aston Villa,2,12,5,1.6,1.6,3.2,2.4,1
386,2024/2025,2024-08-17,Ipswich,0,Liverpool,2,17,1,0.0,2.2,0.0,1.8,0
387,2024/2025,2024-08-18,Brentford,2,Crystal Palace,1,11,18,1.8,3.0,1.4,0.4,1
388,2024/2025,2024-08-18,Chelsea,0,Manchester City,2,4,2,2.8,3.2,0.8,0.4,0
389,2024/2025,2024-08-19,Leicester,1,Tottenham,1,15,9,0.0,1.4,0.0,1.8,0
390,2024/2025,2024-08-24,Aston Villa,0,Arsenal,2,5,3,1.4,2.2,2.4,0.6,0
391,2024/2025,2024-08-24,Fulham,2,Leicester,1,8,15,1.0,1.0,1.6,1.0,1
392,2024/2025,2024-08-24,Crystal Palace,0,West Ham,2,18,12,2.8,1.4,0.8,2.6,0
393,2024/2025,2024-08-24,Southampton,0,Nottingham,1,19,10,0.0,1.6,1.0,1.6,0
394,2024/2025,2024-08-24,Tottenham,4,Everton,0,9,16,1.6,0.8,1.6,1.2,1
395,2024/2025,2024-08-24,Brighton,2,Manchester Utd,1,6,14,1.2,1.2,1.0,1.4,1
396,2024/2025,2024-08-24,Manchester City,4,Ipswich,1,2,17,3.2,0.0,0.4,2.0,1
397,2024/2025,2024-08-25,Wolves,2,Chelsea,6,20,4,0.8,2.4,2.6,1.2,1
398,2024/2025,2024-08-25,Bournemouth,1,Newcastle,1,13,7,1.2,2.4,1.6,1.4,0
399,2024/2025,2024-08-25,Liverpool,2,Brentford,0,1,11,2.6,1.2,1.4,1.4,0
400,2024/2025,2024-08-31,Arsenal,1,Brighton,1,3,6,2.0,1.4,0.2,1.2,0
401,2024/2025,2024-08-31,Nottingham,1,Wolves,1,10,20,1.8,0.8,1.2,3.6,0
402,2024/2025,2024-08-31,Leicester,1,Aston Villa,2,15,5,1.0,1.0,1.5,2.4,1
403,2024/2025,2024-08-31,Ipswich,1,Fulham,1,17,8,0.5,1.2,3.0,1.6,0
404,2024/2025,2024-08-31,Everton,2,Bournemouth,3,16,13,0.6,0.8,2.0,1.8,1
405,2024/2025,2024-08-31,Brentford,3,Southampton,1,11,19,1.2,0.0,1.6,1.0,1
406,2024/2025,2024-08-31,West Ham,1,Manchester City,3,12,2,1.4,3.0,2.2,0.4,1
407,2024/2025,2024-09-01,Manchester Utd,0,Liverpool,3,14,1,1.4,2.6,1.0,1.0,1
408,2024/2025,2024-09-01,Chelsea,1,Crystal Palace,1,4,18,2.6,2.6,1.6,1.0,0
409,2024/2025,2024-09-01,Newcastle,2,Tottenham,1,7,9,1.8,2.0,1.4,0.8,1
410,2024/2025,2024-09-14,Southampton,0,Manchester Utd,3,19,14,0.3333333333333333,1.4,1.6666666666666667,1.4,1
411,2024/2025,2024-09-14,Manchester City,2,Brentford,1,2,11,2.8,1.8,0.6,1.8,1
412,2024/2025,2024-09-14,Liverpool,0,Nottingham,1,1,10,2.4,1.4,0.6,1.2,0
413,2024/2025,2024-09-14,Fulham,1,West Ham,1,8,12,1.4,1.6,1.8,1.8,0
414,2024/2025,2024-09-14,Crystal Palace,2,Leicester,2,18,15,2.0,1.0,1.2,1.6666666666666667,1
415,2024/2025,2024-09-14,Brighton,0,Ipswich,0,6,17,1.4,0.6666666666666666,1.2,2.3333333333333335,0
416,2024/2025,2024-09-14,Aston Villa,3,Everton,2,5,16,1.4,0.8,2.4,2.4,1
417,2024/2025,2024-09-14,Bournemouth,0,Chelsea,1,13,4,1.4,2.2,1.6,1.4,0
418,2024/2025,2024-09-15,Tottenham,0,Arsenal,1,9,3,1.8,1.6,1.0,0.4,0
419,2024/2025,2024-09-15,Wolves,1,Newcastle,2,20,7,0.8,2.0,2.8,1.4,1
420,2024/2025,2024-09-21,Crystal Palace,0,Manchester Utd,0,18,14,1.8,1.4,1.4,1.0,0
421,2024/2025,2024-09-21,Aston Villa,3,Wolves,1,5,20,1.4,0.8,2.2,2.6,1
422,2024/2025,2024-09-21,Fulham,3,Newcastle,1,8,7,1.6,2.0,1.2,1.0,1
423,2024/2025,2024-09-21,Southampton,1,Ipswich,1,19,17,0.25,0.5,2.0,1.75,0
424,2024/2025,2024-09-21,Liverpool,3,Bournemouth,0,1,13,1.8,1.2,0.2,1.4,1
425,2024/2025,2024-09-21,Tottenham,3,Brentford,1,9,11,1.8,1.6,0.8,2.0,1
426,2024/2025,2024-09-21,West Ham,0,Chelsea,3,12,4,1.2,2.0,1.8,1.2,1
427,2024/2025,2024-09-21,Leicester,1,Everton,1,15,16,1.25,1.0,1.75,3.0,0
428,2024/2025,2024-09-22,Brighton,2,Nottingham,2,6,10,1.2,1.2,0.8,0.6,1
429,2024/2025,2024-09-22,Manchester City,2,Arsenal,2,2,3,2.8,1.6,0.8,0.4,1
430,2024/2025,2024-09-28,Newcastle,1,Manchester City,1,7,2,1.4,2.6,1.2,1.0,0
431,2024/2025,2024-09-28,Nottingham,0,Fulham,1,10,8,1.2,1.4,0.8,1.0,0
432,2024/2025,2024-09-28,Everton,2,Crystal Palace,1,16,18,1.0,0.8,2.8,1.4,1
433,2024/2025,2024-09-28,Chelsea,4,Brighton,2,4,6,2.2,1.6,1.0,0.8,1
434,2024/2025,2024-09-28,Brentford,1,West Ham,1,11,12,1.4,1.0,1.8,1.8,0
435,2024/2025,2024-09-28,Arsenal,4,Leicester,2,3,15,1.6,1.2,0.6,1.6,1
436,2024/2025,2024-09-28,Wolves,1,Liverpool,2,20,1,1.0,2.0,2.8,0.2,1
437,2024/2025,2024-09-29,Ipswich,2,Aston Villa,2,17,5,0.6,2.0,1.6,1.4,1
438,2024/2025,2024-09-29,Manchester Utd,0,Tottenham,3,14,9,1.0,1.8,1.0,1.0,1
439,2024/2025,2024-09-30,Bournemouth,3,Southampton,1,13,19,1.0,0.4,1.6,1.8,1
440,2024/2025,2024-10-05,Crystal Palace,0,Liverpool,1,18,1,0.8,2.0,1.4,0.4,0
441,2024/2025,2024-10-05,West Ham,4,Ipswich,1,12,17,1.0,1.0,1.6,1.6,1
442,2024/2025,2024-10-05,Manchester City,3,Fulham,2,2,8,2.4,1.6,1.2,0.8,1
443,2024/2025,2024-10-05,Leicester,1,Bournemouth,0,15,13,1.4,1.4,2.2,1.6,0
444,2024/2025,2024-10-05,Brentford,5,Wolves,3,11,20,1.2,1.2,1.8,2.8,1
445,2024/2025,2024-10-05,Arsenal,3,Southampton,1,3,19,2.0,0.6,1.0,2.2,1
446,2024/2025,2024-10-05,Everton,0,Newcastle,0,16,7,1.4,1.4,2.4,1.4,0
447,2024/2025,2024-10-06,Chelsea,1,Nottingham,1,4,10,3.0,1.0,1.0,0.8,0
448,2024/2025,2024-10-06,Aston Villa,0,Manchester Utd,0,5,14,2.0,0.8,1.6,1.6,0
449,2024/2025,2024-10-06,Brighton,3,Tottenham,2,6,9,1.4,2.2,1.6,0.8,1
